File,Line,Column,Function,Model,Width,Height,Aspect,ImagesPerCall,RewriterEnabled,SafetyLevel,WatermarkEnabled,Seed,TimeoutMs,RetryPolicy,Backoff,ConcurrencyKey,QueueLib,CacheLayer,CacheKeyFormat,EnvRefs,Notes
"apps/web/src/components/SplitContainer.tsx","5","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/components/SplitContainer.tsx","6","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/components/SplitContainer.tsx","16","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/components/SplitContainer.tsx","17","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/components/SplitContainer.tsx","33","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/components/SplitContainer.tsx","44","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/context/RetryContext.tsx","1","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/context/RetryContext.tsx","6","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/context/RetryContext.tsx","9","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/context/RetryContext.tsx","13","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/context/RetryContext.tsx","15","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/context/RetryContext.tsx","26","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/context/RetryContext.tsx","28","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/context/RetryContext.tsx","33","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/context/RetryContext.tsx","1","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/context/RetryContext.tsx","6","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/context/RetryContext.tsx","9","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/context/RetryContext.tsx","13","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/context/RetryContext.tsx","15","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/context/RetryContext.tsx","26","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/context/RetryContext.tsx","26","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/context/RetryContext.tsx","28","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/context/RetryContext.tsx","28","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/context/RetryContext.tsx","33","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/context/RetryContext.tsx","33","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/hooks/useArtifactAutoscroll.ts","21","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useArtifactAutoscroll.ts","24","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useArtifactAutoscroll.ts","49","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useArtifactAutoscroll.ts","24","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useArtifactAutoscroll.ts","24","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useArtifactAutoscroll.ts","49","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useArtifactAutoscroll.ts","49","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useChatStream.ts","16","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","202","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","221","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","228","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","239","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","249","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","299","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","375","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","427","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","621","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","639","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","202","8627","generateImageResponseMessage","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","249","10339","generateImageResponseMessage","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useChatStream.ts","221","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useChatStream.ts","228","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useChatStream.ts","239","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useChatStream.ts","299","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useChatStream.ts","621","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useChatStream.ts","639","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useChatStream.ts","375","","","","","","","","","","","","","","","","","","","","bull pattern found"
"apps/web/src/hooks/useChatStream.ts","375","","","","","","","","","","","","","","","","","","","","bull pattern found"
"apps/web/src/hooks/useChatStream.ts","427","","","","","","","","","","","","","","","","","","","","bull pattern found"
"apps/web/src/hooks/useChatStream.ts","427","","","","","","","","","","","","","","","","","","","","bull pattern found"
"apps/web/src/hooks/useDebouncedEffect.ts","21","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useDebouncedEffect.ts","26","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useDebouncedEffect.ts","21","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useDebouncedEffect.ts","26","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useThinking.ts","52","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useThinking.ts","91","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useThinking.ts","106","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useThinking.ts","142","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useThinking.ts","168","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useThinking.ts","190","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useThinking.ts","201","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useThinking.ts","216","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/hooks/useThinking.ts","52","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useThinking.ts","91","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useThinking.ts","106","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useThinking.ts","142","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useThinking.ts","168","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useThinking.ts","190","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useThinking.ts","201","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/hooks/useThinking.ts","216","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","39","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","53","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","56","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","63","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","113","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","114","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","172","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","252","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","261","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","266","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","273","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","279","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","319","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","330","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","354","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","375","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","379","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","383","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","504","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/layouts/MainChatLayout.tsx","53","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","56","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","252","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","261","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","266","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","273","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","279","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","319","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","330","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","354","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","375","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","379","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/layouts/MainChatLayout.tsx","383","","","","","","","","","","","","","","","","","","","","bull pattern found"
"apps/web/src/pages/PromptTester.tsx","131","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/pages/PromptTester.tsx","149","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/pages/PromptTester.tsx","162","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/pages/PromptTester.tsx","166","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/pages/PromptTester.tsx","184","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/pages/PromptTester.tsx","131","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/pages/PromptTester.tsx","149","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/pages/PromptTester.tsx","162","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/pages/PromptTester.tsx","166","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/pages/PromptTester.tsx","166","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/pages/PromptTester.tsx","184","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/services/gateway.ts","7","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","30","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","33","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","35","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","43","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","64","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","76","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","77","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","78","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","101","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","310","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","341","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/gateway.ts","33","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/services/gateway.ts","35","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/services/gateway.ts","7","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/services/gateway.ts","7","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/services/gateway.ts","30","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/services/gateway.ts","33","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/services/gateway.ts","43","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/services/gateway.ts","64","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/services/gateway.ts","64","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/web/src/services/settings.ts","15","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/settings.ts","24","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/services/settings.ts","15","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/services/settings.ts","24","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/store/artifactStore.ts","28","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/store/artifactStore.ts","29","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/store/uiStore.ts","8","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/store/uiStore.ts","20","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/store/uiStore.ts","34","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/store/uiStore.ts","46","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/store/uiStore.ts","47","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/store/uiStore.ts","59","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/types/api.ts","22","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/env.ts","48","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","5","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","7","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","32","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","33","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","35","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","36","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","52","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","68","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","70","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","71","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","76","","","","","","","","","","","","","","","","","","","",""
"apps/web/src/utils/errorClassify.ts","5","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/utils/errorClassify.ts","32","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/web/src/utils/errorClassify.ts","33","","","","","","","","","","","","","","","","","","","","timeout pattern found"
